global_step,update,mode,eval_kind,episode_index,stage_id,stage_label,n_obstacles,seed,return,episode_length,success,collision,out_of_bounds,timeout,event,mission_distance,final_distance,min_distance,progress_total,path_length,path_ratio,path_efficiency,mean_speed,max_speed,mean_surge_speed,mean_abs_roll,max_abs_roll,mean_abs_pitch,max_abs_pitch,mean_abs_heading_error,max_abs_heading_error,mean_cross_track_error,max_cross_track_error,final_path_progress_fraction,mean_min_obstacle_clearance,min_obstacle_clearance,clearance_breach_steps,mean_action_l2,mean_action_delta_l2,mean_guidance_action_l2,mean_guided_action_l2,mean_propeller_rps,mean_abs_propeller_rps,mean_target_alignment,mean_abs_depth_error,mean_current_speed,max_current_speed,reward_total_check,rc_window_mean__progress_reward,rc_cumulative_sum__progress_reward,rc_trigger_rate__progress_reward,rc_window_mean__closing_speed_reward,rc_cumulative_sum__closing_speed_reward,rc_trigger_rate__closing_speed_reward,rc_window_mean__alignment_reward,rc_cumulative_sum__alignment_reward,rc_trigger_rate__alignment_reward,rc_window_mean__step_penalty,rc_cumulative_sum__step_penalty,rc_trigger_rate__step_penalty,rc_window_mean__action_l2_penalty,rc_cumulative_sum__action_l2_penalty,rc_trigger_rate__action_l2_penalty,rc_window_mean__action_smooth_penalty,rc_cumulative_sum__action_smooth_penalty,rc_trigger_rate__action_smooth_penalty,rc_window_mean__roll_penalty,rc_cumulative_sum__roll_penalty,rc_trigger_rate__roll_penalty,rc_window_mean__pitch_penalty,rc_cumulative_sum__pitch_penalty,rc_trigger_rate__pitch_penalty,rc_window_mean__obstacle_clearance_penalty,rc_cumulative_sum__obstacle_clearance_penalty,rc_trigger_rate__obstacle_clearance_penalty,rc_window_mean__orbit_penalty,rc_cumulative_sum__orbit_penalty,rc_trigger_rate__orbit_penalty,rc_window_mean__goal_bonus,rc_cumulative_sum__goal_bonus,rc_trigger_rate__goal_bonus,rc_window_mean__collision_penalty,rc_cumulative_sum__collision_penalty,rc_trigger_rate__collision_penalty,rc_window_mean__out_of_bounds_penalty,rc_cumulative_sum__out_of_bounds_penalty,rc_trigger_rate__out_of_bounds_penalty,rc_window_mean__timeout_penalty,rc_cumulative_sum__timeout_penalty,rc_trigger_rate__timeout_penalty
49152,12,train,,3,2,medium_3D_current,0,,836.0120068840613,1058,1,0,0,0,goal,70.08040313069185,1.2304549417940904,1.2304549417940904,68.84994818889766,69.1185699754687,0.9862752907766607,0.9961136090248064,1.306589224489012,1.4678114249132475,1.3022546409660343,0.0032181632317213617,0.017787403050840034,0.02300368799911651,0.06119647899426717,0.02956224932094574,0.1262132227217596,1.2451710546300663,1.5998612861140866,0.9838620918506985,,,0,0.5680740489879718,0.5558190679904742,0.38832200510121023,0.5769546849403129,24.82626706532882,24.82626706532882,0.9991284867735444,0.814196774957066,0.13996455103637817,0.17659050226211548,836.0120068840611,0.1671451825044946,176.8396030897553,1.0,0.05206086264552428,55.080392678964685,0.997164461247637,0.007993027894188353,8.456623512051278,1.0,-0.001999999999999989,-2.1159999999999886,1.0,-0.0011361480979759423,-1.2020446876585469,1.0,-0.0005558190679904748,-0.5880565739339224,1.0,-1.9308979370758705e-05,-0.02042890017426271,1.0,-0.00041406638463460204,-0.438082234943409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671077504725898,600.0,0.000945179584120983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53248,13,train,,0,2,medium_3D_current,0,,819.9342888728029,780,1,0,0,0,goal,55.433513938837805,1.2469053524806886,1.2469053524806886,54.18660858635716,54.756762496916814,0.9877916553753442,0.9895875160517059,1.404019551202997,1.6051672918109239,1.3970555172503556,0.003186960891640741,0.01040801183377571,0.1929769787266461,0.35015833165655863,0.022944379644395073,0.13032959202501582,1.4074422024418012,2.051220129197262,0.9847715703667461,,,0,0.5548423960530319,0.5481718987298126,0.40529448364216547,0.586539516158593,24.421490590383605,24.421490590383605,0.9954014947830111,5.617328691137124,0.12302736605589207,0.1489320546388626,819.934288872803,0.22557837475834394,175.95113231150827,1.0,0.05557601437300596,43.34929121094465,0.9987179487179487,0.007963211958264087,6.211305327445989,1.0,-0.0020000000000000013,-1.5600000000000012,1.0,-0.0011096847921060638,-0.8655541378427297,1.0,-0.0005481718987298129,-0.42757408100925404,1.0,-1.9121765320544292e-05,-0.014914976950024549,1.0,-0.003473585617043471,-2.7093967812939073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,600.0,0.001282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53248,13,train,,1,2,medium_3D_current,0,,844.0192889728828,1154,1,0,0,0,goal,79.69054002666925,1.2452503589734805,1.2452503589734805,78.44528966769587,78.65159902213942,0.9869628063232833,0.9973769210415471,1.3631126346991245,1.5047116129474618,1.3619038924623028,0.0028838831176347867,0.012186254109482597,0.04490295226350864,0.14748029817847552,0.02588143314352344,0.1043768949890902,1.1701798172276652,1.7539421354117615,0.9854708824539918,,,0,0.5540312950542129,0.5245675247447465,0.40000698045929134,0.5847697468923221,25.166429849675808,25.166429849675808,0.9987384572135584,1.978354611785139,0.08196847908766988,0.12991125881671906,844.0192889728824,0.15354186004469933,177.18730649158303,1.0,0.05438160860294753,62.75637632780145,0.9982668977469671,0.007989907657708444,9.220353436995545,1.0,-0.001999999999999972,-2.3079999999999674,1.0,-0.0011080625901084254,-1.278704228985123,1.0,-0.000524567524744747,-0.6053509235554381,1.0,-1.730329871383693e-05,-0.019968006715767816,1.0,-0.00080825314059047,-0.9327241242414024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199306759098787,600.0,0.0008665511265164644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53248,13,train,,2,2,medium_3D_current,0,,813.1980597842316,823,1,0,0,0,goal,48.97723061715972,1.2384991595415458,1.2384991595415458,47.73873145761825,47.90942282015437,0.978197873102461,0.9964372068689504,1.1642630089952453,1.3840554935396356,1.1634601880294082,0.0050844076106929415,0.016749321298420217,0.2674669923263174,0.32149764324729,0.023956883924952883,0.06572138450885356,0.6696504109389302,0.9652643373420505,0.9765004729630996,,,0,0.5505065473061358,0.5520973134337743,0.3943057940007705,0.5665835973875708,23.912754970836584,23.912754970836584,0.9951784677301465,7.170584794051053,0.19159210865291906,0.2094518393278122,813.1980597842319,0.21318140481055364,175.44829615908566,1.0,0.046405080539726216,38.19138128419468,0.9963547995139733,0.007961427741841167,6.552255031535281,1.0,-0.0020000000000000013,-1.6460000000000012,1.0,-0.0011010130946122719,-0.9061337768658997,1.0,-0.0005520973134337743,-0.45437608895599624,1.0,-3.050644570107843e-05,-0.025106804811987547,1.0,-0.004814405856561256,-3.9622560199499133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7290400972053463,600.0,0.001215066828675577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53248,13,train,,3,2,medium_3D_current,0,,837.6740022252711,1188,1,0,0,0,goal,71.0861288690265,1.240031027803584,1.240031027803584,69.84609784122297,72.01054080827018,1.013004111406135,0.9699426925176114,1.2122986668058955,1.4590129100259661,1.1765563813772215,0.0026428049248431776,0.009412624504585132,0.009835470109584582,0.03288757721866631,0.024955700821998994,0.17834593652705077,3.993078353740917,6.009912291034096,0.9921796735918089,,,0,0.5591759696361367,0.5504590242003405,0.3780816355312513,0.5594671823786767,24.371227271473682,24.371227271473682,0.9990912325245943,0.2719700395445361,0.3484419499483173,0.35391858220100403,837.6740022252711,0.148872111416466,176.8600683627616,1.0,0.047059156413658876,55.90627781942674,0.9924242424242424,0.007992729860196756,9.495363073913746,1.0,-0.001999999999999966,-2.37599999999996,1.0,-0.0011183519392722757,-1.3286021038554634,1.0,-0.0005504590242003407,-0.6539453207500048,1.0,-1.585682955848107e-05,-0.01883791351547551,1.0,-0.00017703846187717333,-0.21032169271008191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050505050505051,600.0,0.0008417508417508417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57344,14,train,,0,2,medium_3D_current,0,,813.736052295422,827,1,0,0,0,goal,52.440485333911234,1.2358895217132209,1.2358895217132209,51.20459581219807,51.76055283058163,0.9870342065104818,0.98925905949646,1.2517666948145467,1.4549799870237323,1.2472048661593127,0.007338371252358112,0.024487726893175132,0.43288828633598897,0.5275097369156634,0.03838312201959577,0.2606700420681176,1.4582518974581016,2.2621402732255658,0.9820194837773764,,,0,0.5645577304784272,0.5530183971302073,0.4395249810389625,0.6214109793881983,24.19560186173383,24.19560186173383,0.9885001033228629,11.94081787451311,0.15831213970606675,0.19002889096736908,813.7360522954225,0.21252461372214157,175.75785554821107,1.0,0.04953300216521663,40.96379279063415,0.9975816203143894,0.007908000826582903,6.539916683584061,1.0,-0.0020000000000000013,-1.6540000000000012,1.0,-0.0011291154609568536,-0.9337784862113179,1.0,-0.0005530183971302073,-0.45734621442668144,1.0,-4.403022748327871e-05,-0.03641299812867149,1.0,-0.007791989151439084,-6.443975028240123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7255139056831923,600.0,0.0012091898428053204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57344,14,train,,1,2,medium_3D_current,0,,838.2798059835807,1170,1,0,0,0,goal,76.14815564527015,1.239844000527125,1.239844000527125,74.90831164474308,75.16520392595326,0.9870915886144914,0.9965822978214319,1.2848752807855226,1.443560928300082,1.2814681071049308,0.0033172548389232477,0.012051380126622657,0.17807331973661286,0.22625017161487548,0.036765241658175234,0.11280556551673104,1.1114373252439809,2.1424126922846196,0.9839358373355424,,,0,0.5539562842577823,0.5545623107479475,0.3998915709427789,0.583329124825123,24.953029791121548,24.953029791121548,0.9980309204397827,7.7076918307944995,0.16296120652785667,0.20278213918209076,838.2798059835807,0.15134123131409777,177.06924063749437,1.0,0.05122017331584356,59.92760277953697,0.9965811965811966,0.007984247363518252,9.341569415316355,1.0,-0.0019999999999999693,-2.339999999999964,1.0,-0.0011079125685155631,-1.296257705163209,1.0,-0.0005545623107479475,-0.6488379035750986,1.0,-1.990352901589067e-05,-0.023287128948592084,1.0,-0.0032053197530599797,-3.7502241110801764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,600.0,0.0008547008547008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57344,14,train,,2,2,medium_3D_current,0,,821.5358575691162,894,1,0,0,0,goal,56.699660035869016,1.2280131180586098,1.2280131180586098,55.47164691781036,55.61511264466409,0.9808720653612591,0.997420382337975,1.2441859652050091,1.4205152338573355,1.2411314698758198,0.004019359262990124,0.013013793050506539,0.17859942701084977,0.21704419406976605,0.03183755683106382,0.0823295221627709,0.6410042053206745,1.141601124104599,0.9792360976803245,,,0,0.5348715036914744,0.49572914179624944,0.3849692139816231,0.5643196447733665,24.37591575914786,24.37591575914786,0.998288441861635,5.965507431993943,0.16087655971447626,0.18726661801338196,821.5358575691164,0.19698156854844304,176.10152228230808,1.0,0.049639474579597255,44.377690274159946,0.9966442953020134,0.007986307534893081,7.139758936194415,1.0,-0.0020000000000000013,-1.7880000000000014,1.0,-0.0010697430073829497,-0.956350248600357,1.0,-0.0004957291417962503,-0.44318185276584776,1.0,-2.411615558993172e-05,-0.02155984309739896,1.0,-0.00321478968577447,-2.8740219790823764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711409395973155,600.0,0.0011185682326621924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57344,14,train,,3,2,medium_3D_current,0,,831.6157862185563,931,1,0,0,0,goal,68.30285344993105,1.2377989133999383,1.2377989133999383,67.06505453653116,68.27494864157558,0.999591454720469,0.9822790916856478,1.4667013671659672,1.6911059035134228,1.4497007565696585,0.003784030314297293,0.016568088823528004,0.16649078857837674,0.23397380250348299,0.04846421171666561,0.27451076695955656,2.0482950791002197,2.7432257027782248,0.9938993739244238,,,0,0.5642679319721992,0.5135383047276025,0.4030734847842943,0.5909574993202817,24.78260111974402,24.78260111974402,0.9964669314024488,6.011040214699944,0.20323048256713772,0.27105024456977844,831.6157862185561,0.18983673632214856,176.7380015159203,1.0,0.05763486603037845,53.658060274282334,0.9935553168635876,0.007971735451219597,7.421685705085444,1.0,-0.0020000000000000013,-1.8620000000000014,1.0,-0.001128535863944397,-1.0506668893322337,1.0,-0.0005135383047276024,-0.47810416170139786,1.0,-2.270418186289909e-05,-0.021137593314359052,1.0,-0.0029968341916047293,-2.790052632384003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644468313641246,600.0,0.0010741138560687433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61440,15,train,,0,2,medium_3D_current,0,,811.6284188446796,587,1,0,0,0,goal,46.98171669585585,1.2483614452019978,1.2483614452019978,45.73335525065384,47.03080624279338,1.0010448649046888,0.9724127418645233,1.6024124784597402,1.8179956197069211,1.5964443792223975,0.003220820326879875,0.010073497264495135,0.24270816046182112,0.5317617161327957,0.04728689461268426,2.428685825604347,1.1146663270286845,1.5899292392011595,0.9995327883874777,,,0,0.577205982389249,0.5730978134857709,0.4406553188138967,0.6213716479491131,24.18993023629502,24.18993023629502,0.9770869494976189,5.51437650975059,0.26606739394912526,0.2932952642440796,811.6284188446797,0.2984960489370471,175.21718072604665,1.0,0.06232825247107855,36.58668420052311,1.0,0.007816695595980956,4.588400314840821,1.0,-0.0020000000000000013,-1.1740000000000008,1.0,-0.001154411964778498,-0.6776398233249783,1.0,-0.0005730978134857705,-0.3364084165161473,1.0,-1.9324921967962695e-05,-0.011343729195194103,1.0,-0.004368746895561419,-2.564454427694553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0221465076660987,600.0,0.0017035775127768314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61440,15,train,,1,2,medium_3D_current,0,,812.9106160201602,619,1,0,0,0,goal,45.60705644217404,1.242966338268515,1.242966338268515,44.36409010390557,44.748476845191284,0.9811744132605584,0.9914100597744241,1.4458312389399435,1.6585258630877668,1.437042935753592,0.003342905896895142,0.01634469158192564,0.031093773304996995,0.13497698759622523,0.027433123604608284,0.10269922700664136,1.303029293888095,1.9957814175377704,0.9775710598717854,,,0,0.555576158337098,0.5390645116823387,0.38583779794815476,0.5681922854629973,24.383049012944152,24.383049012944152,0.9982544553203492,0.6530070001794949,0.1657852214642218,0.18480543792247772,812.9106160201599,0.28286641852336225,175.09431306596122,1.0,0.057336499973343356,35.49129348349954,0.9983844911147012,0.007986035642562788,4.943356062746366,1.0,-0.0020000000000000013,-1.2380000000000009,1.0,-0.001111152316674196,-0.6878032840213273,1.0,-0.0005390645116823382,-0.33368093273136734,1.0,-2.005743535248112e-05,-0.012415552483185814,1.0,-0.0005596879205354001,-0.34644682281141265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693053311793215,600.0,0.0016155088852988692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61440,15,train,,2,2,medium_3D_current,0,,816.4023904556857,625,1,0,0,0,goal,49.53761751429422,1.2497418684557002,1.2497418684557002,48.28787564583846,48.31820572988721,0.9753841253254631,0.9993722845542269,1.5461825833563947,1.7501094325153541,1.5458635791351172,0.0032893114404122363,0.014670213289601719,0.03489667209395076,0.05306285475462058,0.016537500214605465,0.04470588993557145,0.2489514574110488,0.4991804979071757,0.9750499207937839,,,0,0.5553576018750668,0.5367823351964355,0.3856353127002716,0.5712348495364189,24.735742438667064,24.735742438667064,0.99955265683295,0.8319967801190538,0.1572222980260849,0.20400196313858032,816.4023904556859,0.2807342961535971,175.45893509599819,1.0,0.061808480826673326,38.63030051667083,1.0,0.00799642125466361,4.997763284164756,1.0,-0.0020000000000000013,-1.2500000000000009,1.0,-0.001110715203750135,-0.6941970023438344,1.0,-0.0005367823351964357,-0.3354889594977723,1.0,-1.973586868399291e-05,-0.012334917927495569,1.0,-0.000628140098205954,-0.39258756137872125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,600.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61440,15,train,,3,2,medium_3D_current,0,,823.4317603511377,1158,1,0,0,0,goal,58.62604798529595,1.2486315858623278,1.2486315858623278,57.377416399433706,70.0562152948132,1.1949673856983172,0.8190196424111097,1.209951904919056,1.9478939793265126,1.1775637752667532,0.0037861704937518035,0.024842677593057694,0.23459976929972534,0.6175276101493763,0.42171246532972245,2.5877017751229174,2.1165639736530486,5.024167696432132,1.0,,,0,0.5647319478404247,0.559854609814162,0.520089071745854,0.6703995123299704,19.803119539737317,19.803119539737317,0.7908016367397492,3.8256786480429104,0.3574818341328484,0.39286795258522034,823.4317603511379,0.15212980739806897,176.16631696696388,1.0,0.042204784339557676,48.87314026520779,0.8402417962003454,0.0065464920958462946,7.5808378469900095,0.8911917098445595,-0.001999999999999971,-2.3159999999999665,1.0,-0.0011294638956808494,-1.3079191911984236,1.0,-0.0005598546098141616,-0.6483116381647991,1.0,-2.27170229806656e-05,-0.026306312611610767,1.0,-0.004222795842874706,-4.88999758604891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181347150259067,600.0,0.0008635578583765112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61440,15,train,,4,2,medium_3D_current,0,,796.2299756503554,1048,1,0,0,0,goal,50.804139498214745,1.247123095262348,1.247123095262348,49.5570164029524,60.783302739979995,1.1964242154345694,0.8153064109554622,1.1599866935110676,1.669389224414004,1.1517893327248434,0.006311022837591963,0.022297321655020408,0.4126008052373143,0.732388435781552,0.5949033996942953,2.940389927239198,2.015682299407437,3.506660015394069,0.9832453977433416,,,0,0.5709334368655771,0.5226203062011059,0.6311639932105104,0.7771482018341545,20.335540572342705,20.335540572342705,0.7036452146186757,7.189714418661482,0.11499707267854277,0.15069881081581116,796.2299756503554,0.1675395228548755,175.5814199519095,1.0,0.039307865345477894,41.19464288206083,0.8282442748091603,0.005837099882747612,6.117280677119497,0.8683206106870229,-0.0019999999999999914,-2.0959999999999908,1.0,-0.0011418668737311537,-1.196676483670249,1.0,-0.0005226203062011047,-0.5477060808987577,1.0,-3.786613697632092e-05,-0.039683711551184324,1.0,-0.0074268144891356915,-7.783301584614205,1.0,0.0,0.0,0.0,-0.01431297709923664,-15.0,0.01431297709923664,0.5725190839694656,600.0,0.0009541984732824427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65536,16,train,,0,2,medium_3D_current,0,,832.465101550636,1089,1,0,0,0,goal,65.74811654261256,1.245732039723866,1.245732039723866,64.50238450288879,64.77398394450638,0.9851838706668529,0.9958069671636939,1.1896048474656833,1.4188763377081592,1.1857844694741455,0.003668680547799095,0.02538143461452469,0.01981939105329763,0.04933432567745477,0.0422237485260366,0.17067902512022792,1.0438546297933033,1.7270516910028169,0.9823695618054753,,,0,0.5643684513305884,0.5576642208276839,0.3852327105591777,0.5704775582331928,24.493324045008336,24.493324045008336,0.9982407831805589,0.6926490068776274,0.21862848383554961,0.29730433225631714,832.465101550636,0.16215751443757814,176.5895332225226,1.0,0.047388297805547444,51.605856310241165,0.9944903581267218,0.007985926265444476,8.696673703069035,1.0,-0.001999999999999983,-2.1779999999999817,1.0,-0.0011287369026611765,-1.2291944869980211,1.0,-0.0005576642208276839,-0.6072963364813477,1.0,-2.2012083292773187e-05,-0.02397115870583,1.0,-0.00035674903857826445,-0.38849970301173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509641873278237,600.0,0.0009182736455463728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65536,16,train,,1,2,medium_3D_current,0,,813.2584846026073,780,1,0,0,0,goal,53.092479646317784,1.2404540851582537,1.2404540851582537,51.852025561159536,53.857320722289174,1.0144058269846592,0.9627665258086309,1.3809569415971585,1.662196405348463,1.3595757888225732,0.00630460432825289,0.02439104076730203,0.5156323083565977,0.6908312511031269,0.08918959111051368,0.7106085678293752,2.5318390663537027,3.766575299221275,0.9997773971586734,,,0,0.5471877336776696,0.5599889572733678,0.49779967670448316,0.6746315812548765,23.647967002069603,23.647967002069603,0.9777208703194441,12.716483651024935,0.22225693372579722,0.2402525097131729,813.2584846026073,0.2253775324167809,175.7944752850891,1.0,0.05318258781781221,41.482418497893526,0.9948717948717949,0.007821766962555562,6.100978230793339,1.0,-0.0020000000000000013,-1.5600000000000012,1.0,-0.0010943754673553392,-0.8536128645371646,1.0,-0.000559988957273368,-0.43679138667322703,1.0,-3.782762589323209e-05,-0.029505548196721028,1.0,-0.009281381553540427,-7.239477611761533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,600.0,0.001282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65536,16,train,,2,2,medium_3D_current,0,,833.4840031505735,1021,1,0,0,0,goal,73.1111296629383,1.2406449081657218,1.2406449081657218,71.87048475477268,72.66367989508443,0.9938798679501092,0.9890840218736912,1.4233825640565017,1.5942553111318563,1.4182122894236977,0.005030516432868558,0.018821828453582157,0.28929317677242916,0.5244298865755597,0.02690881581703053,0.1800651847601622,1.7557058852127614,2.4223844640356234,0.9912163331346276,,,0,0.552871062744584,0.5281708997368254,0.42872694407632606,0.6117451160226699,24.868842014565043,24.868842014565043,0.9916336699112879,10.464219442718337,0.10210656514072045,0.1440252661705017,833.4840031505736,0.17330609742335895,176.9455254692495,1.0,0.05631389423254434,57.49648601142777,0.9980411361410382,0.007933069359290314,8.09966381583541,1.0,-0.0019999999999999966,-2.0419999999999967,1.0,-0.0011057421254891682,-1.1289627101244406,1.0,-0.0005281708997368258,-0.5392624886312992,1.0,-3.0183098578991e-05,-0.030816943649149813,1.0,-0.0052072771826976155,-5.316630003534265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5876591576885406,600.0,0.0009794319294809011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65536,16,train,,3,2,medium_3D_current,0,,824.6086376481272,769,1,0,0,0,goal,59.38594239423698,1.2326960337183555,1.2326960337183555,58.15324636051866,59.40107803349139,1.0002548690589759,0.9789931140261593,1.5448914963196698,1.739218148121582,1.5231865810535627,0.004367865952716263,0.02673651134787569,0.10468084561968573,0.13770097596729292,0.040927039209046306,0.40183957254142255,2.384861858999127,3.3817895652936842,0.9926711113226471,,,0,0.5644502869682442,0.5737416316181063,0.400441564396702,0.5832693758475145,24.60570727011926,24.60570727011926,0.9966091836063246,3.549177627184245,0.28123052199268217,0.3004874289035797,824.6086376481272,0.22921153866629082,176.26367323437765,1.0,0.06050754508637859,46.530302171425134,0.9908972691807543,0.007972873468850608,6.131139697546117,1.0,-0.0020000000000000013,-1.5380000000000011,1.0,-0.0011289005739364892,-0.8681245413571602,1.0,-0.0005737416316181062,-0.4412073147143237,1.0,-2.620719570112019e-05,-0.020153333494161426,1.0,-0.0018842552219193113,-1.4489922656559504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7802340702210663,600.0,0.0013003901170351106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69632,17,train,,0,2,medium_3D_current,0,,834.0395118103388,1156,1,0,0,0,goal,71.32222538154163,1.2404596331234115,1.2404596331234115,70.0817657484181,71.66589216629067,1.0048185089978696,0.977895671567212,1.2398943281365158,1.4465102174917088,1.2221711000938846,0.003001972613768605,0.009662507897556516,0.18430568750698564,0.24026075289582316,0.055886345152133254,0.26194161331360144,3.354928614236572,5.6335294514624,0.9910865201180361,,,0,0.571200625760687,0.5392066158038471,0.4073028912361724,0.5895339244957304,24.77413591135826,24.77413591135826,0.995758077688546,6.908428778813526,0.26878340769185327,0.35685691237449646,834.0395118103391,0.15300119439336898,176.86938071873453,1.0,0.048506188158634896,56.07315351138194,0.9939446366782007,0.00796606462150837,9.208770702463674,1.0,-0.0019999999999999714,-2.311999999999967,1.0,-0.0011424012515213744,-1.3206158467587088,1.0,-0.0005392066158038478,-0.6233228478692481,1.0,-1.801183566681374e-05,-0.02082168203083668,1.0,-0.0033175023750711807,-3.835032745582285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190311418685121,600.0,0.0008650519031141869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
